Source	Target	Weight
18590	18574	16.2011560819596
18590	18482	27.8730455241705
18590	18620	15.5000001019114
18590	18662	14.5616443532945
18594	18542	11.5420641854584
18594	18826	53.3814458205126
18594	19154	134.649613665143
18595	18497	98.1437784054859
18595	18455	37.9445339847404
18595	19042	110.138096490065
18600	18386	212.424331386678
18602	18494	205.36099889943
18602	18644	9.10113771834312
18602	18776	310.65810699877
18604	18312	75.8913011558941
18606	18305	78.6322823396835
18610	18579	19.664822641382
18610	18534	14.3820271822462
18610	18617	1.06828937760395
18610	18626	14.6224241288506
18614	18231	111.014302443407
18614	18769	23.4530619516007
18615	18441	67.2221617188169
18615	18677	49.3508218985359
18615	18677	49.3508218985359
18615	18976	91.5248149839404
18617	18610	1.06828937760395
18620	18590	15.5000001019114
18622	18586	10.5964797642882
18622	18632	10.5230326507596
18622	18738	28.2714702448278
18623	18569	38.332408142414
18623	18655	39.2868472355974
18623	18951	83.0315925745539
18626	18610	14.6224241288506
18626	18554	14.4422219129053
18626	18636	15.2514801202562
18626	19054	106.737774387715
18630	18485	32.7264820307911
18630	18726	139.473695167176
18630	18762	28.9594576871306
18632	18622	10.5230326507596
18632	18648	8.64032614685758
18632	18756	29.6806586772253
18633	18581	41.7261009774699
18633	18707	42.4324535735187
18633	18741	21.9595135809232
18636	18626	15.2514801202562
18636	18574	14.4975272461153
18636	18662	16.1217167889138
18636	19070	106.675806455464
18639	18295	336.827771452568
18639	18469	44.7039756191403
18639	18729	71.2599194731655
18639	18817	40.6512250226013
18644	18602	9.10113771834312
18644	18577	121.015414537684
18644	18828	310.117574347369
18644	18868	45.7592977987824
18648	18632	8.64032614685758
18648	18474	44.7921449516008
18648	18794	31.8156771100539
18652	18522	39.5928048984392
18652	18710	62.4845804418296
18652	19150	117.576094104691
18653	18524	28.5070154467281
18655	18623	39.2868472355974
18655	18713	36.616987680814
18655	18985	84.7926950913151
18657	18537	74.8035462180321
18657	17869	274.355950468725
18657	18759	24.8931361353983
18662	18636	16.1217167889138
18662	18590	14.5616443532945
18662	18690	16.4051706566542
18662	19086	106.600398159088
18665	18666	213.376686905343
18665	18478	41.9227860161007
18665	18872	43.4650274174097
18666	18665	213.376686905343
18670	18558	35.0315344226718
18670	18572	23.4670167304117
18670	18716	12.6500653342228
18673	17407	413.589840608096
18673	18683	8.59197035389962
18673	18704	16.6345988513883
18676	18347	84.1281896991461
18677	18615	49.3508218985359
18677	18615	49.3508218985359
18677	18101	210.073909070258
18677	18763	34.0959045727205
18683	18673	8.59197035389962
18683	17806	306.648539774113
18683	18721	14.1447758584208
18688	18448	57.9677298552358
18690	18662	16.4051706566542
18692	18531	32.2889145387699
18693	18503	41.6665199456501
18693	18542	71.7775275691866
18693	18786	54.7727928822221
18697	18342	85.5560043877456
18700	18194	261.559495850258
18700	18317	111.119117760392
18700	18734	227.201949578631
18700	18941	121.314691080908
18704	18106	181.156245357349
18704	18673	16.6345988513883
18704	18768	20.3128550442926
18707	18633	42.4324535735187
18707	18745	38.9258029395056
18707	18812	28.8493806185679
18710	18652	62.4845804418296
18712	18346	87.3877501407485
18712	18726	65.7792816112264
18712	19182	115.992150616414
18713	18655	36.616987680814
18713	18731	41.6052577632719
18713	19015	83.0251752210389
18716	18670	12.6500653342228
18716	18586	26.3817729587118
18716	18738	12.3075668028227
18720	18581	26.8699056657662
18721	18683	14.1447758584208
18721	17973	247.110346309218
18721	18783	16.3714630800828
18726	18712	65.7792816112264
18726	18630	139.473695167176
18726	18762	103.438779841691
18726	19096	92.3334853725515
18729	18639	71.2599194731655
18731	18713	41.6052577632719
18731	18753	40.6304269062276
18731	19065	83.8853701252523
18734	18371	96.1633550809994
18734	18074	251.638702342915
18734	18700	227.201949578631
18738	18716	12.3075668028227
18738	18622	28.2714702448278
18738	18756	10.2792634446507
18741	18633	21.9595135809232
18744	18500	52.4235276554243
18745	18707	38.9258029395056
18745	18789	39.0004753287877
18745	18912	38.2500666088629
18747	18485	222.825605927421
18747	18547	42.8215609260472
18747	18836	20.4544001456979
18747	18881	134.754378945875
18752	17973	457.008373066994
18752	18990	315.622812284608
18752	19542	543.865549617523
18753	18731	40.6304269062276
18753	18777	40.6363879324662
18753	19123	87.4727271610845
18756	18738	10.2792634446507
18756	18632	29.6806586772253
18756	18794	12.4793391559073
18759	18657	24.8931361353983
18759	18840	46.1005365599833
18759	19370	170.734163059883
18762	18630	28.9594576871306
18762	18726	103.438779841691
18762	18814	173.728253215102
18763	18677	34.0959045727205
18763	18155	203.780004445752
18763	18933	73.1776580843534
18763	19450	177.135162734398
18768	18704	20.3128550442926
18768	18816	12.133379359544
18768	19050	399.234959441356
18769	18770	13.0113185956929
18769	18614	23.4530619516007
18770	18769	13.0113185956929
18770	18854	250.844474739912
18770	18932	39.0308343258896
18772	18528	56.6074878365806
18772	18798	47.254197561567
18776	18602	310.65810699877
18776	18828	11.0689335818889
18776	18906	214.763886337716
18777	18577	44.5761866985756
18777	18753	40.6363879324662
18777	18803	41.0028912102098
18777	19159	88.4740725149741
18781	18782	45.1441932775763
18781	18854	15.2893760868009
18781	18902	122.212577872706
18782	18781	45.1441932775763
18783	18721	16.3714630800828
18783	18805	18.3775078291551
18783	18865	16.46341394967
18786	18463	81.3526238530895
18786	18693	54.7727928822221
18786	18876	44.3926626207648
18786	19216	106.114466116409
18789	18745	39.0004753287877
18789	18817	31.1845334169161
18789	18964	47.8631853909433
18791	18449	79.9272356008415
18791	18331	259.724482885372
18791	18947	42.0534859117276
18794	18756	12.4793391559073
18794	18648	31.8156771100539
18794	18848	25.5082915831856
18798	18772	47.254197561567
18798	18488	68.6956945955473
18798	18135	256.273157469658
18798	19104	76.1454764650486
18803	18777	41.0028912102098
18803	18821	38.9943908433434
18803	19175	87.0520779476899
18805	18783	18.3775078291551
18805	18885	111.940671166549
18805	18937	94.6312729011059
18807	18563	95.8251687597492
18807	18483	92.8716656817254
18807	19110	86.9262910134345
18812	18707	28.8493806185679
18814	18762	173.728253215102
18814	18836	43.1309073124919
18814	19345	111.287281501016
18816	18768	12.133379359544
18816	18890	14.5078996950464
18816	19075	358.952531016654
18817	18789	31.1845334169161
18817	18639	40.6512250226013
18817	18833	9.62826733664946
18821	18803	38.9943908433434
18821	18868	42.8991830679367
18821	19191	83.1928155096702
18824	18060	235.532030404759
18824	18990	48.4660900927944
18824	19002	246.216320599245
18826	18594	53.3814458205126
18826	19148	79.3419133834332
18826	19229	96.2637511427944
18828	18776	11.0689335818889
18828	18644	310.117574347369
18828	18921	214.238169985982
18828	19048	56.3868692208974
18832	18236	165.752366085192
18832	18859	29.235035401465
18832	18924	25.3784582008004
18833	18817	9.62826733664946
18833	18897	41.3132908097613
18833	19012	51.4418731950554
18836	18814	43.1309073124919
18836	18747	20.4544001456979
18836	19027	54.3835200867586
18840	18759	46.1005365599833
18840	18180	283.35514854614
18840	19092	140.250435212122
18840	20345	339.940262103829
18843	17971	282.037368932035
18843	18929	87.4242070767626
18843	19127	71.1349927583611
18848	18794	25.5082915831856
18848	18850	40.1919254869326
18848	18888	7.7546556368088
18850	18848	40.1919254869326
18851	18509	260.994857734801
18854	18770	250.844474739912
18854	18781	15.2893760868009
18854	18959	31.5387059602802
18857	18584	57.7250099590323
18859	18832	29.235035401465
18859	18402	108.380172708743
18865	18783	16.46341394967
18865	18895	11.4587663951723
18865	18916	51.1340899824888
18865	19646	200.136407983269
18868	18644	45.7592977987824
18868	18821	42.8991830679367
18868	19132	198.839353662442
18871	18872	209.474838968501
18872	18871	209.474838968501
18872	18665	43.4650274174097
18872	18950	355.453012050164
18872	19037	49.625343614925
18876	18501	82.4689925097323
18876	18786	44.3926626207648
18876	18917	40.2396124893944
18879	18880	60.6175586261254
18880	18879	60.6175586261254
18881	18747	134.754378945875
18881	18466	93.8444940893263
18881	19117	63.7347317603814
18885	18805	111.940671166549
18885	18914	76.0150986672726
18885	18937	21.2914511889033
18888	18848	7.7546556368088
18888	18892	1.31522930930623
18888	19117	220.213619086323
18890	18816	14.5078996950464
18890	18895	21.1486673865096
18890	19612	187.636360334874
18892	18888	1.31522930930623
18892	18894	42.4651225501294
18892	19120	109.627971492089
18894	18892	42.4651225501294
18895	18865	11.4587663951723
18895	18890	21.1486673865096
18895	19634	191.847319834971
18897	18833	41.3132908097613
18897	18909	11.9534115546922
18897	19046	46.0050067032689
18902	18781	122.212577872706
18902	18904	21.7176973106954
18902	19062	47.8349465132022
18904	18902	21.7176973106954
18906	18294	147.954776902429
18906	18776	214.763886337716
18906	18977	109.296642312986
18909	18897	11.9534115546922
18912	18745	38.2500666088629
18914	18885	76.0150986672726
18916	18865	51.1340899824888
18916	18972	56.4726548369129
18916	19732	201.921052167824
18917	18569	82.4115929777545
18917	18876	40.2396124893944
18917	18951	41.8297460100682
18921	18828	214.238169985982
18921	19007	106.037865446135
18921	20045	250.253535832994
18924	18832	25.3784582008004
18924	19134	47.8364976846402
18924	19234	154.107473937374
18926	18459	122.054095643357
18926	18927	97.3455212065667
18926	18962	105.29743570875
18926	19424	114.677364808315
18927	18926	97.3455212065667
18929	18843	87.4242070767626
18929	18945	49.1881117308722
18929	19581	183.486506859558
18932	18770	39.0308343258896
18932	18981	247.143605592875
18932	19100	42.1708650558796
18933	18763	73.1776580843534
18933	18257	204.104106259326
18933	18955	11.3525336267748
18933	19422	118.715929563861
18937	18805	94.6312729011059
18937	18885	21.2914511889033
18937	19205	153.219370531607
18941	18483	208.148166573135
18941	18700	121.314691080908
18941	19250	45.3870336412066
18945	18929	49.1881117308722
18945	18973	47.9074308121732
18945	19501	127.031255785801
18947	18791	42.0534859117276
18947	19219	59.3154027527984
18947	19768	306.277885797983
18950	18872	355.453012050164
18950	19183	49.429613126857
18951	18623	83.0315925745539
18951	18917	41.8297460100682
18951	18985	45.0991283641839
18955	18933	11.3525336267748
18955	18515	120.306922432976
18955	19443	118.083676385847
18955	19523	228.291122399757
18959	18854	31.5387059602802
18959	18981	9.74067109958089
18959	19062	121.80436922338
18962	18926	105.29743570875
18964	18789	47.8631853909433
18965	18966	39.9581341964041
18965	20089	413.666640682431
18966	18965	39.9581341964041
18966	18968	556.715561235934
18966	20381	323.752835771106
18968	18966	556.715561235934
18969	18411	155.056609439937
18969	19014	45.6264432046031
18969	19145	44.4548001847064
18972	18916	56.4726548369129
18972	19168	126.557312621678
18972	19396	86.2537169049969
18973	18945	47.9074308121732
18973	18993	24.9083755611278
18973	19520	125.632259221726
18976	18615	91.5248149839404
18976	19023	46.041338008004
18977	17639	429.318645979962
18977	18906	109.296642312986
18977	18996	10.3657235012261
18977	19007	9.69073877816139
18981	18932	247.143605592875
18981	18959	9.74067109958089
18981	19196	39.4103663856882
18985	18655	84.7926950913151
18985	18951	45.0991283641839
18985	19015	42.5030441188883
18990	18752	315.622812284608
18990	18824	48.4660900927944
18993	18973	24.9083755611278
18996	17958	314.527884267311
18996	18977	10.3657235012261
18996	19034	9.55588773074213
18999	18378	181.58097847852
18999	19032	83.0355547035251
18999	19659	175.519367945795
19002	18352	190.658703519708
19002	18824	246.216320599245
19002	20056	263.587131275034
19003	19004	107.472146398374
19003	19019	49.9860902509886
19003	19273	49.4116273045038
19004	19003	107.472146398374
19005	18579	106.900685388926
19005	19054	35.6318305495959
19005	19083	16.6380537450101
19007	18977	9.69073877816139
19007	18921	106.037865446135
19007	19034	10.3002600273924
19007	20045	251.174952989725
19012	18833	51.4418731950554
19014	18969	45.6264432046031
19014	19058	21.4432680556082
19014	19350	60.5581411875716
19015	18713	83.0251752210389
19015	18985	42.5030441188883
19015	19065	41.7904649328785
19019	19003	49.9860902509886
19019	19037	52.3053021399867
19019	19625	136.427892463969
19023	18976	46.041338008004
19023	19042	9.04125736211621
19023	19357	59.1545411252558
19025	19026	10.7289999461144
19026	19025	10.7289999461144
19026	19074	165.715218639776
19026	19263	42.4322256125402
19027	18836	54.3835200867586
19027	19139	136.682659499206
19027	19375	62.2527341744703
19029	19030	135.542027813083
19030	19029	135.542027813083
19032	18999	83.0355547035251
19034	18996	9.55588773074213
19034	19007	10.3002600273924
19034	20012	237.374390800063
19037	19019	52.3053021399867
19037	18872	49.625343614925
19037	19183	355.370382303406
19037	19311	48.9262071156322
19042	18595	110.138096490065
19042	19023	9.04125736211621
19042	19120	41.2298750508188
19046	18897	46.0050067032689
19048	18828	56.3868692208974
19048	19252	37.9592078022679
19048	19884	281.824019067291
19050	18106	499.792819720815
19050	18768	399.234959441356
19050	19164	118.574690051949
19054	19005	35.6318305495959
19054	18626	106.737774387715
19054	19070	14.5252314272875
19054	19136	15.7945622121427
19058	19014	21.4432680556082
19058	19082	21.3417821856342
19058	19529	106.792287910695
19059	19060	13.5746430469583
19060	19059	13.5746430469583
19060	19089	14.110256778813
19060	19098	7.57782638940765
19062	18959	121.80436922338
19062	18902	47.8349465132022
19062	19319	46.6907214266515
19065	18731	83.8853701252523
19065	19015	41.7904649328785
19065	19123	43.6790747732709
19070	19054	14.5252314272875
19070	18636	106.675806455464
19070	19086	15.5694984408957
19070	19156	15.4338733987687
19074	19026	165.715218639776
19075	18816	358.952531016654
19075	19361	256.074853661357
19075	19880	190.905681453563
19077	19078	154.904538825328
19077	19080	56.5965314052808
19077	19127	23.7844996241907
19077	20089	222.658588961369
19078	19077	154.904538825328
19080	19077	56.5965314052808
19082	19058	21.3417821856342
19082	19144	38.3947083660462
19082	19565	111.689330294332
19083	19005	16.6380537450101
19083	19114	20.376494646251
19083	19227	24.2170139821792
19086	19070	15.5694984408957
19086	18662	106.600398159088
19086	19172	15.0684064094433
19089	19060	14.110256778813
19092	18840	140.250435212122
19092	18180	251.979621495578
19092	19482	167.497893414085
19096	18726	92.3334853725515
19098	19060	7.57782638940765
19100	18932	42.1708650558796
19100	19196	242.771132151166
19100	19351	42.4547885244903
19101	19102	16.4426075331402
19102	19101	16.4426075331402
19104	18798	76.1454764650486
19104	19106	120.041325433243
19104	19164	9.01948058422001
19104	19219	102.258595071236
19106	19104	120.041325433243
19107	19108	24.369369087602
19108	19107	24.369369087602
19110	18515	233.546339616219
19110	18807	86.9262910134345
19110	19303	64.9632095523052
19110	19523	114.060405420325
19114	19083	20.376494646251
19114	19116	15.5720181059234
19114	19136	15.4695590823985
19114	19256	24.4806394107326
19116	19114	15.5720181059234
19117	18881	63.7347317603814
19117	19139	4.27103569661231
19117	18888	220.213619086323
19120	18892	109.627971492089
19120	19042	41.2298750508188
19120	19313	176.808634162337
19123	18753	87.4727271610845
19123	19065	43.6790747732709
19123	19159	40.4896234788983
19127	18843	71.1349927583611
19127	19077	23.7844996241907
19127	19535	95.9627235747585
19132	18868	198.839353662442
19132	19169	50.0475725644542
19132	19382	113.28807006797
19134	18924	47.8364976846402
19134	19270	120.056226527643
19134	19975	187.982647073484
19136	19114	15.4695590823985
19136	19054	15.7945622121427
19136	19156	14.4152958593668
19136	19280	24.6792209814494
19139	19027	136.682659499206
19139	19117	4.27103569661231
19139	19323	34.2786877032001
19144	19082	38.3947083660462
19144	19150	10.0097755936635
19144	19544	180.541927904239
19145	18969	44.4548001847064
19145	19341	37.9270289534267
19145	19459	71.7608137163656
19148	18826	79.3419133834332
19148	19216	50.8989700517629
19148	19326	31.3889772336977
19150	19144	10.0097755936635
19150	18652	117.576094104691
19150	19234	69.0047775370044
19154	18594	134.649613665143
19154	19229	28.896059182801
19154	19370	40.5259798632439
19156	19136	14.4152958593668
19156	19070	15.4338733987687
19156	19172	15.7306240738846
19156	19290	24.8669771492801
19159	18777	88.4740725149741
19159	19123	40.4896234788983
19159	19175	44.9770149389298
19164	19104	9.01948058422001
19164	19050	118.574690051949
19164	19283	99.0108339149801
19168	18972	126.557312621678
19168	19205	34.1740625868985
19168	19414	95.4243428481763
19168	19465	59.5048034726261
19169	19132	50.0475725644542
19169	19203	38.2955741317079
19169	19512	180.259927760147
19172	19156	15.7306240738846
19172	19086	15.0684064094433
19172	19306	24.7944419956834
19175	18803	87.0520779476899
19175	19159	44.9770149389298
19175	19180	6.08423667425155
19180	19175	6.08423667425155
19180	19191	36.0449638157341
19180	19661	114.402601435368
19182	18712	115.992150616414
19182	19330	134.159430748418
19182	20470	293.436180547696
19183	19037	355.370382303406
19183	18950	49.429613126857
19183	19201	46.1750367761921
19183	19438	48.7410521374746
19187	19188	32.1760377959754
19188	19187	32.1760377959754
19189	19190	33.7968660840289
19190	19189	33.7968660840289
19191	18821	83.1928155096702
19191	19180	36.0449638157341
19191	19382	106.706269241867
19196	19100	242.771132151166
19196	18981	39.4103663856882
19196	19319	117.630911725938
19196	19417	44.649398269971
19201	19183	46.1750367761921
19201	19223	43.5285785035122
19201	19817	137.772914455594
19203	19169	38.2955741317079
19203	19252	66.2020181704224
19203	19332	22.2425094437614
19205	19168	34.1740625868985
19205	18937	153.219370531607
19205	19415	84.1741038498946
19209	19210	44.1657030630837
19210	19209	44.1657030630837
19211	15163	1639.36139366572
19211	16259	1696.28461647828
19211	22361	882.035762610273
19216	18786	106.114466116409
19216	19148	50.8989700517629
19216	19301	41.9840518794867
19216	19492	68.9440931589973
19219	18947	59.3154027527984
19219	19104	102.258595071236
19219	19283	12.1041693856997
19223	19201	43.5285785035122
19223	19225	100.865424824194
19223	19237	43.8145273870408
19223	19837	137.905131915174
19225	19223	100.865424824194
19227	19083	24.2170139821792
19227	19256	20.5582896851436
19229	18826	96.2637511427944
19229	19154	28.896059182801
19229	19326	35.6627206849895
19234	19150	69.0047775370044
19234	18924	154.107473937374
19234	19544	78.6667327281682
19237	19223	43.8145273870408
19237	19240	108.18932466756
19237	19265	45.4803249272586
19237	19857	138.043414794346
19240	19237	108.18932466756
19241	19242	318.950913196018
19242	19241	318.950913196018
19242	19244	53.3551783000052
19242	19260	42.8313381540629
19243	19244	141.287673092338
19244	19243	141.287673092338
19244	19242	53.3551783000052
19244	20063	184.752678108719
19247	19248	182.051794657555
19247	19250	20.017984750865
19247	19277	68.2830237606136
19247	20358	239.195031554068
19248	19247	182.051794657555
19250	19247	20.017984750865
19250	18941	45.3870336412066
19252	19048	37.9592078022679
19252	19203	66.2020181704224
19252	19884	144.368126264365
19256	19227	20.5582896851436
19256	19114	24.4806394107326
19256	19280	15.2497294345728
19260	19242	42.8313381540629
19260	17222	603.799078655691
19260	21235	459.78480355918
19263	19026	42.4322256125402
19263	19356	271.444944105219
19263	19455	41.1531515338377
19265	19237	45.4803249272586
19265	19267	84.2731707619206
19265	19293	88.1805981700147
19265	19869	138.161433944541
19267	19265	84.2731707619206
19270	19134	120.056226527643
19270	18229	298.297445418343
19270	20081	188.93234919258
19273	19274	105.197369458944
19273	19003	49.4116273045038
19273	19475	43.254340263117
19274	19273	105.197369458944
19277	19247	68.2830237606136
19277	19287	61.8878851997403
19277	19557	76.3525748621955
19280	19256	15.2497294345728
19280	19136	24.6792209814494
19280	19290	14.5808781585139
19283	19219	12.1041693856997
19283	19164	99.0108339149801
19283	19361	14.2093997308712
19283	19768	218.788206228197
19287	19277	61.8878851997403
19287	19387	78.4611536090623
19287	19533	63.7921272266539
19290	19280	14.5808781585139
19290	19156	24.8669771492801
19290	19306	15.3697409525714
19293	19265	88.1805981700147
19293	19295	98.8442726914987
19293	19315	45.2555689057799
19293	19891	138.423770700694
19295	19293	98.8442726914987
19297	19298	61.7761538464761
19298	19297	61.7761538464761
19300	17881	456.478414340728
19300	19341	11.5846765119802
19300	19495	57.347844389468
19301	19216	41.9840518794867
19301	19385	44.5625489887193
19301	19573	79.344585026163
19303	19110	64.9632095523052
19306	19290	15.3697409525714
19306	19172	24.7944419956834
19309	19310	66.9765750702817
19310	19309	66.9765750702817
19311	19037	48.9262071156322
19311	19438	355.298620563014
19311	19489	41.855857488499
19313	19314	42.320802122681
19313	19120	176.808634162337
19313	19554	68.2642944003961
19314	19313	42.320802122681
19314	19333	68.4792905370221
19314	19504	50.3466420334152
19315	19293	45.2555689057799
19315	19317	102.861568864876
19315	19337	42.6192989910227
19315	19606	80.0045044135333
19317	19315	102.861568864876
19319	19196	117.630911725938
19319	19062	46.6907214266515
19319	19365	44.3618423241887
19323	19139	34.2786877032001
19323	19333	23.3813371303071
19323	19889	154.444695868202
19326	19148	31.3889772336977
19326	19229	35.6627206849895
19326	19516	57.2239902019018
19330	19182	134.159430748418
19330	19360	82.0430696837861
19330	19589	73.8917215549245
19332	19203	22.2425094437614
19332	19392	39.384582674761
19332	19480	34.272213911951
19333	19323	23.3813371303071
19333	19314	68.4792905370221
19333	19539	60.0375033414259
19337	19315	42.6192989910227
19337	19340	121.878545814781
19337	19351	43.5592217571905
19337	19619	79.9940095997537
19340	19337	121.878545814781
19341	19300	11.5846765119802
19341	19145	37.9270289534267
19341	19459	57.3148312080928
19341	19463	34.7417426313473
19345	19346	80.0450369812708
19345	18814	111.287281501016
19345	19375	32.9803217195937
19346	19345	80.0450369812708
19346	39614	19.9627470038637
19350	19014	60.5581411875716
19351	19337	43.5592217571905
19351	19100	42.4547885244903
19351	19407	146.026236614635
19351	19637	79.9869311075775
19356	19263	271.444944105219
19357	19023	59.1545411252558
19360	19330	82.0430696837861
19361	19283	14.2093997308712
19361	19075	256.074853661357
19361	19457	69.8174757335246
19361	19821	120.564562985942
19365	19319	44.3618423241887
19365	19368	119.717695910682
19365	19403	44.4862776956508
19368	19365	119.717695910682
19370	19154	40.5259798632439
19370	18759	170.734163059883
19370	19516	65.4869474369527
19373	19374	32.8263511418003
19374	19373	32.8263511418003
19374	19399	89.7510782767197
19374	19424	80.681889573516
19375	19345	32.9803217195937
19375	19027	62.2527341744703
19375	19379	83.8823847416347
19375	19834	117.691353158332
19379	19375	83.8823847416347
19382	19132	113.28807006797
19382	19191	106.706269241867
19382	19512	42.1049869121049
19385	19301	44.5625489887193
19385	19431	39.4967379909114
19385	19669	86.1126650391924
19387	19287	78.4611536090623
19387	19495	235.065300787499
19387	19710	85.0664808566817
19389	19390	30.2009900414649
19390	19389	30.2009900414649
19390	19410	11.2838519055098
19390	19486	38.0595044130775
19391	19392	9.75580316503678
19392	19391	9.75580316503678
19392	19332	39.384582674761
19392	19508	38.7275286067509
19396	18972	86.2537169049969
19396	19465	152.641281584795
19396	19552	56.9383794305106
19399	19374	89.7510782767197
19402	16967	729.131510923361
19403	19365	44.4862776956508
19403	19406	110.451284559449
19403	19433	43.4843223915633
19406	19403	110.451284559449
19407	19351	146.026236614635
19407	19411	44.4846600157918
19407	19842	104.442664548596
19410	19390	11.2838519055098
19411	19407	44.4846600157918
19411	19417	47.2270705809241
19411	19862	106.185176557981
19414	19168	95.4243428481763
19414	19415	25.981210195418
19414	20514	450.595576937644
19415	19205	84.1741038498946
19415	19414	25.981210195418
19415	20481	426.042225907869
19417	19411	47.2270705809241
19417	19196	44.649398269971
19417	19547	219.824112771663
19417	19563	47.7796731196419
19422	18933	118.715929563861
19422	19443	9.57034980522049
19422	19448	8.24472962809996
19424	19374	80.681889573516
19424	18926	114.677364808315
19424	19586	60.6241155400301
19427	19428	25.791271480942
19428	19427	25.791271480942
19428	19429	38.5832801845185
19428	19450	43.2961204051102
19429	19428	38.5832801845185
19431	19385	39.4967379909114
19431	19473	44.1579287859649
19431	19771	90.5267732783549
19433	19403	43.4843223915633
19433	19436	97.4886905637516
19433	19569	48.1545408459474
19436	19433	97.4886905637516
19438	19311	355.298620563014
19438	19183	48.7410521374746
19438	19560	43.5909163949586
19443	19422	9.57034980522049
19443	18955	118.083676385847
19443	19470	8.80741070886
19443	19985	229.506713152577
19448	19422	8.24472962809996
19448	19470	9.44109534108043
19448	19578	51.3951632725254
19449	19450	32.8676205513782
19450	19449	32.8676205513782
19450	18763	177.135162734398
19450	19428	43.2961204051102
19450	19578	71.565283137566
19455	19263	41.1531515338377
19455	19499	291.791442763434
19455	19587	42.7654220294836
19457	19361	69.8174757335246
19457	19505	38.5600305439676
19457	19711	68.3948785833545
19459	19341	57.3148312080928
19459	19145	71.7608137163656
19459	19529	46.7601087919171
19463	19341	34.7417426313473
19463	19846	241.797610919033
19463	20038	153.535297925785
19465	19168	59.5048034726261
19465	19396	152.641281584795
19465	19966	178.214080479234
19470	19448	9.44109534108043
19470	19443	8.80741070886
19470	19623	59.129049877513
19470	20032	229.272417516217
19473	19431	44.1579287859649
19473	19493	42.6247327938748
19473	19851	91.4333800564729
19475	19476	104.004258528343
19475	19273	43.254340263117
19475	19601	43.6317791475128
19476	19475	104.004258528343
19480	19332	34.272213911951
19480	19508	39.3296356065797
19480	19538	28.9903143155354
19482	19092	167.497893414085
19482	18392	287.288886266387
19482	19752	65.9621972203153
19485	19486	66.1394742736115
19486	19485	66.1394742736115
19486	19390	38.0595044130775
19486	19656	50.7797870518418
19489	19311	41.855857488499
19489	19560	355.234785811046
19489	19641	45.7959740469673
19492	19216	68.9440931589973
19492	19573	49.4543766134291
19492	19616	42.9231778398864
19493	19473	42.6247327938748
19493	19527	43.6361637969973
19493	19899	92.9384906680922
19495	19387	235.065300787499
19495	19300	57.347844389468
19495	20008	132.541511738797
19499	19455	291.791442763434
19501	18945	127.031255785801
19501	19520	43.1818725792246
19501	19714	85.7556770980396
19504	19314	50.3466420334152
19505	19457	38.5600305439676
19505	19754	56.0299318266688
19505	20105	220.018018256156
19508	19392	38.7275286067509
19508	19480	39.3296356065797
19508	19650	38.4494821259516
19512	19169	180.259927760147
19512	19382	42.1049869121049
19512	19700	44.4430793292198
19516	19326	57.2239902019018
19516	19370	65.4869474369527
19516	19616	44.5307638358471
19516	20054	122.303596174693
19520	18973	125.632259221726
19520	19501	43.1818725792246
19523	18955	228.291122399757
19523	19110	114.060405420325
19523	19985	119.336396660649
19523	20126	219.846887059401
19527	19493	43.6361637969973
19527	19549	43.8361684800225
19527	19961	94.1056913496904
19529	19459	46.7601087919171
19529	19058	106.792287910695
19529	19565	21.4581775937673
19533	19287	63.7921272266539
19535	19127	95.9627235747585
19535	19581	61.6807711929537
19535	19949	91.4435140218592
19538	19480	28.9903143155354
19538	19600	23.5359804597582
19538	19650	46.5487004169092
19539	19333	60.0375033414259
19539	19595	47.9647331782495
19539	19953	89.3386895301646
19542	18752	543.865549617523
19544	19144	180.541927904239
19544	19234	78.6667327281682
19544	19865	61.5621542079431
19547	19417	219.824112771663
19547	19569	25.4285429608501
19547	19802	51.4424609948548
19549	19527	43.8361684800225
19549	19593	55.2232479788606
19549	19994	95.6639941559224
19552	19396	56.9383794305106
19552	19632	63.5933312267162
19552	19848	59.1900949210221
19554	19313	68.2642944003961
19555	19556	21.8204787711025
19555	19597	107.295591291599
19556	19555	21.8204787711025
19556	19682	89.6575031810178
19556	19898	70.7352247973973
19557	19277	76.3525748621955
19560	19489	355.234785811046
19560	19438	43.5909163949586
19560	19793	45.3002468698886
19563	19417	47.7796731196419
19563	19797	46.7325824820598
19563	19802	216.650579652454
19565	19529	21.4581775937673
19565	19082	111.689330294332
19565	19865	149.575138070782
19569	19547	25.4285429608501
19569	19433	48.1545408459474
19569	19607	50.3190988688698
19573	19301	79.344585026163
19573	19492	49.4543766134291
19573	19669	44.1809382638177
19578	19450	71.565283137566
19578	19448	51.3951632725254
19578	20204	179.01959746221
19581	18929	183.486506859558
19581	19535	61.6807711929537
19581	19714	68.0785608593584
19586	19424	60.6241155400301
19586	19689	133.259765876701
19586	19758	79.6042447295501
19586	19830	52.6054687012829
19587	19455	42.7654220294836
19587	19666	318.379126268063
19587	19777	38.2404780176471
19589	19330	73.8917215549245
19591	19592	31.3326319307066
19591	19601	44.679807988069
19591	19886	54.2011970477931
19592	19591	31.3326319307066
19593	19549	55.2232479788606
19593	19629	37.3343499315117
19593	20078	98.7622644294678
19595	19539	47.9647331782495
19597	19555	107.295591291599
19597	19612	11.3014933869423
19600	19538	23.5359804597582
19600	19658	38.7556437240385
19600	19786	53.8028478827251
19601	19591	44.679807988069
